epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1356,1188.57,0.27771,0.22006,0.79588,0.95208,0.9858,0.9915,0.97534,0.18292,0.15555,0.75249,0.00865855,0.00865855,0.00865855
1357,1226.23,0.27179,0.22238,0.79899,0.96353,0.98337,0.99156,0.97586,0.17914,0.1562,0.75196,0.00865756,0.00865756,0.00865756
1358,1264.45,0.27902,0.22124,0.78905,0.96567,0.98513,0.99156,0.97495,0.17924,0.15727,0.75209,0.00865657,0.00865657,0.00865657
1359,1300.97,0.27296,0.22242,0.8028,0.96678,0.97639,0.99163,0.97645,0.17934,0.15815,0.75212,0.00865558,0.00865558,0.00865558
1360,1342.58,0.26432,0.21687,0.79179,0.97359,0.97635,0.99153,0.9767,0.17941,0.15759,0.75205,0.00865459,0.00865459,0.00865459
1361,1378.98,0.27247,0.2117,0.79222,0.96676,0.98575,0.99156,0.97542,0.18119,0.15793,0.7522,0.0086536,0.0086536,0.0086536
1362,1416.16,0.26696,0.21135,0.79414,0.9644,0.98581,0.99148,0.97285,0.18113,0.15665,0.75207,0.00865261,0.00865261,0.00865261
1363,1454.89,0.27607,0.2084,0.79033,0.95451,0.98583,0.99156,0.97325,0.18208,0.15444,0.75206,0.00865162,0.00865162,0.00865162
1364,1492.13,0.26758,0.2055,0.79099,0.9531,0.98537,0.99162,0.97091,0.18311,0.15425,0.75201,0.00865063,0.00865063,0.00865063
1365,1528.88,0.26179,0.21192,0.79367,0.95685,0.98576,0.99158,0.97273,0.18141,0.15493,0.7516,0.00864964,0.00864964,0.00864964
1366,1564.2,0.26725,0.20861,0.7968,0.95783,0.98439,0.99163,0.97254,0.18212,0.15675,0.75179,0.00864865,0.00864865,0.00864865
1367,1599.94,0.28548,0.20922,0.79251,0.95954,0.99378,0.99163,0.97057,0.18355,0.15915,0.75124,0.00864766,0.00864766,0.00864766
1368,1638.85,0.2612,0.20956,0.79373,0.96273,0.99517,0.99156,0.96914,0.18392,0.16048,0.75106,0.00864667,0.00864667,0.00864667
1369,1676.02,0.27966,0.21295,0.79587,0.96421,0.99458,0.98698,0.96914,0.18111,0.15831,0.75113,0.00864568,0.00864568,0.00864568
1370,1723.46,0.27287,0.22155,0.79559,0.96569,0.99368,0.98716,0.97013,0.17938,0.15686,0.75102,0.00864469,0.00864469,0.00864469
1371,1766.84,0.26097,0.21726,0.80144,0.95996,0.99385,0.98718,0.96751,0.17945,0.15436,0.75095,0.0086437,0.0086437,0.0086437
1323,22.8824,0.25781,0.21346,0.79954,0.95736,0.99499,0.99156,0.97376,0.17975,0.15952,0.7528,0.00869122,0.00869122,0.00869122
1324,44.4763,0.26176,0.21596,0.79434,0.95995,0.98558,0.99156,0.97546,0.17864,0.15995,0.75232,0.00869023,0.00869023,0.00869023
1325,67.5401,0.27149,0.21519,0.79244,0.95907,0.98552,0.9914,0.97889,0.17416,0.15758,0.75159,0.00868924,0.00868924,0.00868924
1326,90.1362,0.2685,0.21589,0.79408,0.95695,0.98557,0.99134,0.97904,0.175,0.15805,0.75116,0.00868825,0.00868825,0.00868825
1327,114.06,0.28094,0.2295,0.79754,0.95288,0.97659,0.99141,0.97675,0.17689,0.15654,0.75057,0.00868726,0.00868726,0.00868726
1328,136.302,0.27791,0.2244,0.79378,0.95183,0.97653,0.98672,0.96892,0.17829,0.15578,0.75035,0.00868627,0.00868627,0.00868627
1329,158.61,0.2729,0.21878,0.79859,0.94915,0.98587,0.99151,0.97215,0.18,0.15483,0.75044,0.00868528,0.00868528,0.00868528
1330,181.029,0.2775,0.21685,0.79932,0.94991,0.98587,0.99159,0.97206,0.18094,0.15479,0.75048,0.00868429,0.00868429,0.00868429
1331,203.867,0.27711,0.20899,0.78904,0.95468,0.99386,0.9916,0.97219,0.1801,0.15501,0.75054,0.0086833,0.0086833,0.0086833
1332,226.82,0.26277,0.19806,0.76617,0.95591,0.99387,0.99163,0.97226,0.17932,0.15408,0.75033,0.00868231,0.00868231,0.00868231
1333,251.02,0.27912,0.20863,0.79507,0.96155,0.99341,0.9916,0.9742,0.17854,0.15511,0.75026,0.00868132,0.00868132,0.00868132
1334,275.656,0.27805,0.21045,0.79146,0.96164,0.99324,0.99163,0.9743,0.17834,0.15533,0.75048,0.00868033,0.00868033,0.00868033
1335,307.288,0.27689,0.21174,0.79624,0.95997,0.9944,0.9872,0.97099,0.17837,0.1561,0.75047,0.00867934,0.00867934,0.00867934
1336,337.657,0.27691,0.2127,0.78992,0.95806,0.99522,0.98742,0.97198,0.17888,0.15618,0.75071,0.00867835,0.00867835,0.00867835
1337,364.97,0.26605,0.20888,0.78751,0.9557,0.98594,0.98696,0.96838,0.1801,0.1559,0.75069,0.00867736,0.00867736,0.00867736
1338,391.142,0.27466,0.20939,0.79004,0.96019,0.9767,0.98694,0.96812,0.17899,0.15489,0.75037,0.00867637,0.00867637,0.00867637
1339,417.423,0.26607,0.20855,0.79931,0.95884,0.97681,0.99184,0.97563,0.17931,0.15397,0.75043,0.00867538,0.00867538,0.00867538
1340,443.222,0.26856,0.20693,0.79515,0.95128,0.97686,0.99181,0.97589,0.18176,0.15528,0.75086,0.00867439,0.00867439,0.00867439
1341,470.706,0.26891,0.20131,0.79738,0.95746,0.97665,0.9918,0.97331,0.18281,0.15677,0.75127,0.0086734,0.0086734,0.0086734
1342,495.778,0.27876,0.2125,0.80442,0.95435,0.97659,0.99179,0.97337,0.18284,0.1581,0.75113,0.00867241,0.00867241,0.00867241
1343,523.285,0.26775,0.20858,0.79214,0.96818,0.97504,0.99156,0.97676,0.17925,0.15563,0.75066,0.00867142,0.00867142,0.00867142
1344,547.566,0.27877,0.2186,0.79979,0.97112,0.97631,0.98726,0.97099,0.17797,0.15626,0.75044,0.00867043,0.00867043,0.00867043
1345,570.43,0.26972,0.22328,0.79677,0.97006,0.97606,0.98752,0.97303,0.17844,0.15644,0.75033,0.00866944,0.00866944,0.00866944
1346,598.155,0.26467,0.21355,0.79217,0.97071,0.97534,0.98752,0.96869,0.17987,0.15493,0.75069,0.00866845,0.00866845,0.00866845
1347,622.679,0.26769,0.21637,0.79813,0.97273,0.97618,0.98803,0.96997,0.18111,0.15502,0.75162,0.00866746,0.00866746,0.00866746
1348,646.419,0.26244,0.2161,0.79417,0.96854,0.97648,0.98751,0.96718,0.1807,0.15524,0.75199,0.00866647,0.00866647,0.00866647
1349,671.492,0.26755,0.21673,0.79426,0.95737,0.99526,0.99217,0.97067,0.18038,0.15629,0.75201,0.00866548,0.00866548,0.00866548
1350,697.227,0.26762,0.20972,0.78717,0.95866,0.99518,0.99216,0.97067,0.18017,0.15634,0.75206,0.00866449,0.00866449,0.00866449
1351,721.206,0.26904,0.21754,0.79184,0.95991,0.99515,0.99189,0.97375,0.18075,0.15557,0.75207,0.0086635,0.0086635,0.0086635
1352,743.504,0.27585,0.221,0.79656,0.96576,0.9858,0.99174,0.97601,0.18366,0.15646,0.75261,0.00866251,0.00866251,0.00866251
1353,767.596,0.26489,0.20913,0.79706,0.96052,0.9858,0.99158,0.9735,0.18233,0.1553,0.75261,0.00866152,0.00866152,0.00866152
1354,792.692,0.27101,0.20271,0.79248,0.95878,0.97606,0.99158,0.97522,0.1835,0.15517,0.75278,0.00866053,0.00866053,0.00866053
1355,814.587,0.27803,0.21404,0.798,0.96989,0.97463,0.99134,0.97159,0.18814,0.15595,0.75327,0.00865954,0.00865954,0.00865954
1356,838.14,0.27651,0.21815,0.79502,0.97205,0.96508,0.99134,0.97242,0.18675,0.15518,0.75303,0.00865855,0.00865855,0.00865855
1357,864.272,0.27299,0.2262,0.79941,0.97252,0.97011,0.99142,0.97528,0.18166,0.15422,0.752,0.00865756,0.00865756,0.00865756
1358,885.959,0.27643,0.21996,0.78863,0.9694,0.97396,0.99142,0.97698,0.17999,0.15402,0.75159,0.00865657,0.00865657,0.00865657
1359,911.763,0.27267,0.21846,0.80163,0.95912,0.98583,0.98681,0.97272,0.17911,0.15415,0.75168,0.00865558,0.00865558,0.00865558
1360,938.092,0.2635,0.21688,0.79014,0.96644,0.98583,0.99158,0.97761,0.17708,0.15218,0.75138,0.00865459,0.00865459,0.00865459
1361,964.478,0.27221,0.20865,0.79147,0.96793,0.98583,0.99158,0.97597,0.17643,0.15371,0.75119,0.0086536,0.0086536,0.0086536
1362,985.96,0.26849,0.21564,0.79348,0.97085,0.98583,0.99163,0.97589,0.1768,0.15377,0.75126,0.00865261,0.00865261,0.00865261
1363,1010.87,0.27237,0.21275,0.79093,0.96008,0.98583,0.99171,0.975,0.1787,0.15495,0.75117,0.00865162,0.00865162,0.00865162
1364,1033.78,0.2652,0.20976,0.79142,0.95557,0.99497,0.99181,0.97751,0.17905,0.15401,0.75073,0.00865063,0.00865063,0.00865063
1365,1059.17,0.26313,0.21335,0.7936,0.96081,0.98555,0.99171,0.97713,0.17858,0.1547,0.75005,0.00864964,0.00864964,0.00864964
1366,1084.28,0.27045,0.20941,0.79711,0.96419,0.98516,0.99181,0.97548,0.18014,0.15592,0.75004,0.00864865,0.00864865,0.00864865
1367,1108.41,0.2841,0.2097,0.79234,0.96808,0.98534,0.99156,0.97595,0.1841,0.15749,0.75025,0.00864766,0.00864766,0.00864766
1368,1130.44,0.26095,0.21036,0.79327,0.95762,0.98583,0.99146,0.97554,0.18414,0.15763,0.75026,0.00864667,0.00864667,0.00864667
1369,1157.94,0.28184,0.21189,0.79697,0.95764,0.99507,0.99142,0.97343,0.18322,0.15692,0.75034,0.00864568,0.00864568,0.00864568
1323,20.678,0.25781,0.21346,0.79954,0.95736,0.99499,0.99156,0.97376,0.17975,0.15952,0.7528,0.00869122,0.00869122,0.00869122
1324,40.3294,0.26176,0.21596,0.79434,0.95995,0.98558,0.99156,0.97546,0.17864,0.15995,0.75232,0.00869023,0.00869023,0.00869023
1325,60.5472,0.27149,0.21519,0.79244,0.95907,0.98552,0.9914,0.97889,0.17416,0.15758,0.75159,0.00868924,0.00868924,0.00868924
1326,82.1122,0.2685,0.21589,0.79408,0.95695,0.98557,0.99134,0.97904,0.175,0.15805,0.75116,0.00868825,0.00868825,0.00868825
1327,102.504,0.28094,0.2295,0.79754,0.95288,0.97659,0.99141,0.97675,0.17689,0.15654,0.75057,0.00868726,0.00868726,0.00868726
1328,123.092,0.27791,0.2244,0.79378,0.95183,0.97653,0.98672,0.96892,0.17829,0.15578,0.75035,0.00868627,0.00868627,0.00868627
1329,143.261,0.2729,0.21878,0.79859,0.94915,0.98587,0.99151,0.97215,0.18,0.15483,0.75044,0.00868528,0.00868528,0.00868528
1330,165.08,0.2775,0.21685,0.79932,0.94991,0.98587,0.99159,0.97206,0.18094,0.15479,0.75048,0.00868429,0.00868429,0.00868429
1331,185.484,0.27711,0.20899,0.78904,0.95468,0.99386,0.9916,0.97219,0.1801,0.15501,0.75054,0.0086833,0.0086833,0.0086833
1332,206.012,0.27264,0.20523,0.79349,0.95591,0.99387,0.99163,0.97226,0.17932,0.15408,0.75033,0.00868231,0.00868231,0.00868231
1333,227.04,0.27913,0.20869,0.79506,0.96132,0.99336,0.9916,0.97498,0.17838,0.15535,0.75023,0.00868132,0.00868132,0.00868132
1334,247.625,0.27761,0.20987,0.79159,0.96109,0.9932,0.99163,0.97427,0.17828,0.15552,0.75039,0.00868033,0.00868033,0.00868033
1335,268.436,0.27651,0.21116,0.79657,0.9575,0.99412,0.99185,0.97574,0.17843,0.15592,0.75048,0.00867934,0.00867934,0.00867934
1336,289.71,0.27693,0.21299,0.79079,0.95743,0.9946,0.98735,0.96918,0.17854,0.15577,0.75076,0.00867835,0.00867835,0.00867835
1337,309.99,0.26601,0.2083,0.78861,0.95585,0.98593,0.98699,0.96568,0.18073,0.15511,0.75096,0.00867736,0.00867736,0.00867736
1338,330.304,0.27435,0.20962,0.79075,0.96831,0.97655,0.98694,0.96711,0.17975,0.15614,0.75071,0.00867637,0.00867637,0.00867637
1339,350.733,0.26721,0.20719,0.80015,0.95975,0.97673,0.98714,0.9698,0.18082,0.15621,0.75068,0.00867538,0.00867538,0.00867538
1340,371.238,0.26866,0.20588,0.79505,0.96041,0.97671,0.99178,0.97402,0.18319,0.15625,0.75106,0.00867439,0.00867439,0.00867439
1341,391.972,0.26898,0.20246,0.79771,0.95603,0.97551,0.99152,0.97485,0.18292,0.15741,0.75109,0.0086734,0.0086734,0.0086734
1342,413.357,0.27793,0.20959,0.8039,0.95615,0.97495,0.99152,0.97559,0.18268,0.15945,0.75103,0.00867241,0.00867241,0.00867241
1343,435.108,0.26715,0.20583,0.79311,0.96814,0.97484,0.99152,0.9752,0.17915,0.15907,0.75065,0.00867142,0.00867142,0.00867142
1344,456.419,0.2763,0.21435,0.79944,0.97046,0.97603,0.99159,0.97757,0.1788,0.15738,0.75048,0.00867043,0.00867043,0.00867043
1323,20.4976,0.25781,0.21346,0.79954,0.95736,0.99499,0.99156,0.97376,0.17975,0.15952,0.7528,0.00869122,0.00869122,0.00869122
1324,39.6162,0.26176,0.21596,0.79434,0.95995,0.98558,0.99156,0.97546,0.17864,0.15995,0.75232,0.00869023,0.00869023,0.00869023
1325,60.4255,0.27149,0.21519,0.79244,0.95907,0.98552,0.9914,0.97889,0.17416,0.15758,0.75159,0.00868924,0.00868924,0.00868924
1326,80.8259,0.2685,0.21589,0.79408,0.95695,0.98557,0.99134,0.97904,0.175,0.15805,0.75116,0.00868825,0.00868825,0.00868825
1327,101.827,0.28094,0.2295,0.79754,0.95288,0.97659,0.99141,0.97675,0.17689,0.15654,0.75057,0.00868726,0.00868726,0.00868726
1328,123.447,0.27791,0.23961,0.79378,0.95183,0.97653,0.98672,0.96892,0.17829,0.15578,0.75035,0.00868627,0.00868627,0.00868627
1329,145.308,0.2729,0.21878,0.79859,0.94915,0.98587,0.99151,0.97215,0.18,0.15483,0.75044,0.00868528,0.00868528,0.00868528
1330,167.326,0.2775,0.21685,0.79932,0.94991,0.98587,0.99159,0.97206,0.16814,0.14389,0.69825,0.00868429,0.00868429,0.00868429
1331,189.182,0.27711,0.20899,0.78904,0.95468,0.99386,0.9916,0.97219,0.1801,0.15501,0.75054,0.0086833,0.0086833,0.0086833
1332,210.749,0.27264,0.20523,0.79349,0.95591,0.99387,0.99163,0.97226,0.17932,0.15408,0.75033,0.00868231,0.00868231,0.00868231
1333,232.525,0.27913,0.20869,0.79506,0.96132,0.99336,0.9916,0.97498,0.17838,0.15535,0.75023,0.00868132,0.00868132,0.00868132
1334,254.337,0.27761,0.20987,0.79159,0.96109,0.9932,0.99163,0.97427,0.17828,0.15552,0.75039,0.00868033,0.00868033,0.00868033
1335,275.743,0.27651,0.21116,0.79657,0.9575,0.99412,0.99185,0.97574,0.17843,0.15592,0.75048,0.00867934,0.00867934,0.00867934
1336,297.433,0.27693,0.21299,0.79079,0.95743,0.9946,0.98735,0.96918,0.17854,0.15577,0.75076,0.00867835,0.00867835,0.00867835
1337,319.141,0.26601,0.2083,0.78861,0.95585,0.98593,0.98699,0.96568,0.18073,0.15511,0.75096,0.00867736,0.00867736,0.00867736
1338,340.569,0.27435,0.20962,0.79075,0.96831,0.97655,0.98694,0.96711,0.17975,0.15614,0.75071,0.00867637,0.00867637,0.00867637
1339,362.658,0.26721,0.20719,0.80015,0.95975,0.97673,0.98714,0.9698,0.18082,0.15621,0.75068,0.00867538,0.00867538,0.00867538
1340,384.298,0.26866,0.20588,0.79505,0.96041,0.97671,0.99178,0.97402,0.18319,0.15625,0.75106,0.00867439,0.00867439,0.00867439
1341,406.853,0.26898,0.20246,0.79771,0.95603,0.97551,0.99152,0.97485,0.18292,0.17693,0.75109,0.0086734,0.0086734,0.0086734
1342,429.666,0.27793,0.20959,0.8039,0.95615,0.97495,0.99152,0.97559,0.18268,0.15945,0.75103,0.00867241,0.00867241,0.00867241
1343,451.856,0.26715,0.20583,0.79311,0.96814,0.97484,0.99152,0.9752,0.17915,0.15907,0.75065,0.00867142,0.00867142,0.00867142
1344,472.853,0.2763,0.21435,0.79944,0.97046,0.97603,0.99159,0.97757,0.1788,0.15738,0.75048,0.00867043,0.00867043,0.00867043
1345,494.075,0.27306,0.22144,0.79787,0.96508,0.97649,0.99217,0.97604,0.17911,0.1568,0.75063,0.00866944,0.00866944,0.00866944
1346,516.588,0.26279,0.21522,0.79129,0.96616,0.97603,0.99211,0.97459,0.18013,0.15577,0.75105,0.00866845,0.00866845,0.00866845
1347,538.314,0.26788,0.21709,0.7935,0.96029,0.98591,0.99207,0.9738,0.18169,0.15554,0.75197,0.00866746,0.00866746,0.00866746
1348,562.934,0.2595,0.21589,0.79345,0.96263,0.9859,0.98716,0.96788,0.18186,0.15514,0.75227,0.00866647,0.00866647,0.00866647
1349,585.937,0.26554,0.21399,0.79452,0.9574,0.99518,0.98725,0.96665,0.18083,0.15462,0.7522,0.00866548,0.00866548,0.00866548
1350,610.09,0.26956,0.20464,0.78819,0.95485,0.99518,0.98725,0.96729,0.18073,0.1557,0.75232,0.00866449,0.00866449,0.00866449
1351,633.738,0.26528,0.20958,0.79279,0.95161,0.99507,0.98698,0.9642,0.18326,0.15653,0.75245,0.0086635,0.0086635,0.0086635
1352,657.282,0.28248,0.21269,0.79783,0.94715,0.99452,0.98706,0.9687,0.18676,0.15829,0.7528,0.00866251,0.00866251,0.00866251
1353,681.963,0.26667,0.20426,0.79798,0.9511,0.9858,0.98693,0.96908,0.18567,0.15827,0.75233,0.00866152,0.00866152,0.00866152
1354,706.698,0.27567,0.20748,0.79252,0.95229,0.98583,0.98677,0.97105,0.18446,0.15784,0.75226,0.00866053,0.00866053,0.00866053
1355,728.898,0.28129,0.21584,0.79801,0.95381,0.98579,0.99137,0.9749,0.18675,0.15766,0.75288,0.00865954,0.00865954,0.00865954
1356,754.188,0.27821,0.22368,0.79468,0.95697,0.98576,0.99144,0.97464,0.18482,0.15739,0.75257,0.00865855,0.00865855,0.00865855
1357,779.02,0.27203,0.22097,0.79879,0.96666,0.98207,0.99147,0.97153,0.18035,0.15899,0.752,0.00865756,0.00865756,0.00865756
1358,802.582,0.27803,0.22029,0.78847,0.96419,0.98302,0.99153,0.97481,0.17948,0.1596,0.75206,0.00865657,0.00865657,0.00865657
1359,826.151,0.27209,0.21968,0.8032,0.9675,0.97488,0.99163,0.97168,0.17909,0.15624,0.75237,0.00865558,0.00865558,0.00865558
1360,849.05,0.26258,0.21622,0.79086,0.96925,0.97641,0.98688,0.96766,0.17853,0.15517,0.75259,0.00865459,0.00865459,0.00865459
1361,872.82,0.27227,0.21788,0.79223,0.96829,0.9858,0.98693,0.96669,0.17956,0.1543,0.7522,0.0086536,0.0086536,0.0086536
1362,897.302,0.26843,0.217,0.7949,0.96819,0.98579,0.98693,0.96533,0.17917,0.15437,0.75196,0.00865261,0.00865261,0.00865261
1363,919.444,0.27393,0.21273,0.7912,0.95066,0.99518,0.98706,0.96663,0.18029,0.15372,0.75205,0.00865162,0.00865162,0.00865162
1364,941.965,0.26878,0.20719,0.79175,0.95843,0.9858,0.99165,0.97053,0.18186,0.15475,0.75216,0.00865063,0.00865063,0.00865063
1365,963.128,0.26637,0.21259,0.7944,0.96089,0.98548,0.99165,0.96889,0.18291,0.1565,0.75152,0.00864964,0.00864964,0.00864964
1366,983.943,0.26985,0.2113,0.79776,0.9584,0.98569,0.987,0.9681,0.1831,0.15728,0.75142,0.00864865,0.00864865,0.00864865
1367,1004.91,0.28331,0.21066,0.79215,0.95951,0.98579,0.98694,0.97273,0.18398,0.15818,0.75039,0.00864766,0.00864766,0.00864766
1368,1028.21,0.26128,0.2096,0.79387,0.94862,0.98589,0.99155,0.97419,0.18503,0.15881,0.75049,0.00864667,0.00864667,0.00864667
1369,1052.01,0.28032,0.21571,0.79649,0.95571,0.99462,0.99152,0.9737,0.18372,0.15905,0.75126,0.00864568,0.00864568,0.00864568
1370,1075.32,0.27144,0.21765,0.79577,0.9573,0.99451,0.99159,0.97413,0.18167,0.15822,0.75132,0.00864469,0.00864469,0.00864469
1323,22.8735,0.25781,0.21346,0.79954,0.95736,0.99499,0.99156,0.97376,0.17975,0.15952,0.7528,0.00869122,0.00869122,0.00869122
1324,43.9885,0.26176,0.21596,0.79434,0.95995,0.98558,0.99156,0.97546,0.17864,0.15995,0.75232,0.00869023,0.00869023,0.00869023
1325,64.346,0.27149,0.21519,0.79244,0.95907,0.98552,0.9914,0.97889,0.17416,0.15758,0.75159,0.00868924,0.00868924,0.00868924
1326,83.784,0.2685,0.21589,0.79408,0.95695,0.98557,0.99134,0.97904,0.175,0.15805,0.75116,0.00868825,0.00868825,0.00868825
1327,103.472,0.28094,0.2295,0.79754,0.95288,0.97659,0.99141,0.97675,0.17689,0.15654,0.75057,0.00868726,0.00868726,0.00868726
1328,123.089,0.27791,0.2244,0.79378,0.95183,0.97653,0.98672,0.96892,0.17829,0.15578,0.75035,0.00868627,0.00868627,0.00868627
1329,143.176,0.2729,0.21878,0.79859,0.94915,0.98587,0.99151,0.97215,0.18,0.15483,0.75044,0.00868528,0.00868528,0.00868528
1330,164.229,0.2775,0.21685,0.79932,0.94991,0.98587,0.99159,0.97206,0.18094,0.15479,0.75048,0.00868429,0.00868429,0.00868429
1331,185.374,0.27711,0.20899,0.78904,0.95468,0.99386,0.9916,0.97219,0.1801,0.15501,0.75054,0.0086833,0.0086833,0.0086833
1332,205.767,0.27264,0.20523,0.79349,0.95591,0.99387,0.99163,0.97226,0.17932,0.15408,0.75033,0.00868231,0.00868231,0.00868231
1333,227.073,0.27913,0.20869,0.79506,0.96132,0.99336,0.9916,0.97498,0.17838,0.15535,0.75023,0.00868132,0.00868132,0.00868132
1334,248.892,0.27761,0.20987,0.79159,0.96109,0.9932,0.99163,0.97427,0.17828,0.15552,0.75039,0.00868033,0.00868033,0.00868033
1335,268.848,0.27651,0.21116,0.79657,0.9575,0.99412,0.99185,0.97574,0.17843,0.15592,0.75048,0.00867934,0.00867934,0.00867934
1336,289.311,0.27693,0.21299,0.79079,0.95743,0.9946,0.98735,0.96918,0.17854,0.15577,0.75076,0.00867835,0.00867835,0.00867835
1337,309.358,0.26601,0.2083,0.78861,0.95585,0.98593,0.98699,0.96568,0.18073,0.15511,0.75096,0.00867736,0.00867736,0.00867736
1338,329.894,0.27435,0.20962,0.79075,0.96831,0.97655,0.98694,0.96711,0.17975,0.15614,0.75071,0.00867637,0.00867637,0.00867637
1339,349.759,0.26721,0.20719,0.80015,0.95975,0.97673,0.98714,0.9698,0.18082,0.15621,0.75068,0.00867538,0.00867538,0.00867538
1340,369.281,0.26866,0.20588,0.79505,0.96041,0.97671,0.99178,0.97402,0.18319,0.15625,0.75106,0.00867439,0.00867439,0.00867439
1341,389.071,0.26898,0.20246,0.79771,0.95603,0.97551,0.99152,0.97485,0.18292,0.15741,0.75109,0.0086734,0.0086734,0.0086734
1342,409.878,0.27793,0.20959,0.8039,0.95615,0.97495,0.99152,0.97559,0.18268,0.15945,0.75103,0.00867241,0.00867241,0.00867241
1343,430.44,0.26715,0.20583,0.79311,0.96814,0.97484,0.99152,0.9752,0.17915,0.15907,0.75065,0.00867142,0.00867142,0.00867142
1344,450.053,0.2763,0.21435,0.79944,0.97046,0.97603,0.99159,0.97757,0.1788,0.15738,0.75048,0.00867043,0.00867043,0.00867043
1345,471.199,0.27306,0.22144,0.79787,0.96508,0.97649,0.99217,0.97604,0.17911,0.1568,0.75063,0.00866944,0.00866944,0.00866944
1346,492.147,0.26279,0.21522,0.79129,0.96616,0.97603,0.99211,0.97459,0.18013,0.15577,0.75105,0.00866845,0.00866845,0.00866845
1347,511.987,0.26923,0.21817,0.7978,0.95999,0.98591,0.99207,0.97376,0.1817,0.15552,0.75198,0.00866746,0.00866746,0.00866746
1348,531.703,0.25968,0.21621,0.79339,0.96262,0.9859,0.98716,0.96695,0.18188,0.1553,0.75227,0.00866647,0.00866647,0.00866647
1349,551.479,0.26533,0.21246,0.79451,0.95709,0.99518,0.98719,0.96484,0.1811,0.15451,0.75214,0.00866548,0.00866548,0.00866548
1350,571.389,0.269,0.20163,0.78808,0.95405,0.99518,0.99189,0.97195,0.18101,0.15506,0.75228,0.00866449,0.00866449,0.00866449
1351,591.891,0.26516,0.20944,0.79286,0.95725,0.99474,0.98698,0.96403,0.1832,0.15607,0.75229,0.0086635,0.0086635,0.0086635
1352,612.517,0.28332,0.21261,0.79759,0.95427,0.99418,0.98706,0.96861,0.18673,0.15786,0.75254,0.00866251,0.00866251,0.00866251
1353,632.358,0.26756,0.20913,0.79788,0.95106,0.98583,0.98685,0.96738,0.18532,0.15722,0.75219,0.00866152,0.00866152,0.00866152
1354,654.594,0.27172,0.22005,0.79232,0.94926,0.98583,0.98685,0.97197,0.1826,0.15574,0.75208,0.00866053,0.00866053,0.00866053
1355,675.772,0.2766,0.20875,0.7976,0.94942,0.98583,0.99144,0.9742,0.1844,0.15637,0.7527,0.00865954,0.00865954,0.00865954
1356,695.818,0.27771,0.22006,0.79588,0.95208,0.9858,0.9915,0.97534,0.18292,0.15555,0.75249,0.00865855,0.00865855,0.00865855
1357,715.849,0.27179,0.22238,0.79899,0.96353,0.98337,0.99156,0.97586,0.17914,0.1562,0.75196,0.00865756,0.00865756,0.00865756
1358,736.457,0.27902,0.22124,0.78905,0.96567,0.98513,0.99156,0.97495,0.17924,0.15727,0.75209,0.00865657,0.00865657,0.00865657
1359,756.459,0.27296,0.22242,0.8028,0.96678,0.97639,0.99163,0.97645,0.17934,0.15815,0.75212,0.00865558,0.00865558,0.00865558
1360,776.589,0.26432,0.21687,0.79179,0.97359,0.97635,0.99153,0.9767,0.17941,0.15759,0.75205,0.00865459,0.00865459,0.00865459
1361,796.245,0.27247,0.2117,0.79222,0.96676,0.98575,0.99156,0.97542,0.18119,0.15793,0.7522,0.0086536,0.0086536,0.0086536
1362,815.686,0.26696,0.21135,0.79414,0.9644,0.98581,0.99148,0.97285,0.18113,0.15665,0.75207,0.00865261,0.00865261,0.00865261
1363,835.268,0.27607,0.2084,0.79033,0.95451,0.98583,0.99156,0.97325,0.18208,0.15444,0.75206,0.00865162,0.00865162,0.00865162
1364,855.91,0.26758,0.2055,0.79099,0.9531,0.98537,0.99162,0.97091,0.18311,0.15425,0.75201,0.00865063,0.00865063,0.00865063
1365,877.341,0.26179,0.21192,0.79367,0.95685,0.98576,0.99158,0.97273,0.18141,0.15493,0.7516,0.00864964,0.00864964,0.00864964
1366,898.008,0.26725,0.20861,0.7968,0.95783,0.98439,0.99163,0.97254,0.18212,0.15675,0.75179,0.00864865,0.00864865,0.00864865
1367,921.089,0.28548,0.20922,0.79251,0.95954,0.99378,0.99163,0.97057,0.18355,0.15915,0.75124,0.00864766,0.00864766,0.00864766
